trial_kind,stimulus,stimulus_duration_msec,correct_choice,sequence_id,condition_id,task_id,trial,prompt,choice,reaction_time_msec,timestamp_start,assignment_id,worker_id,hit_id,perf
main,000276_shdod_f04_yaw105_s054_lab050--038-+018_t014_gl007_xy-0038-+0135_random.png,200,no,"transparent,matte:5",6410e94b-8904-4196-a89b-202080209206,"transparent,matte",80,"Is there a rather **transparent**, **matte** object?",no,525,446262,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000897_shoct_f02_yaw199_s044_lab044-+041-+045_t057_gl001_xy-0237-+0079_random.png,200,yes,"transparent,matte:5",6c1dfe2d-c73e-4f9d-bcee-56f403fbc32b,"transparent,matte",81,"Is there a rather **transparent**, **matte** object?",no,1235,450257,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000480_shico_f13_yaw195_s061_lab043--034-+041_t068_gl097_xy+0157-+0214_random.png,200,no,"transparent,matte:5",ef4e0530-a03f-4b82-a383-42163dc6f137,"transparent,matte",82,"Is there a rather **transparent**, **matte** object?",yes,3856,455144,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
probe,000756_shoct_f04_yaw218_s077_lab075-+040--018_t085_gl052_xy+0230--0213_random.png,200,no,"transparent,matte:5",6890655a-3ef8-4c60-8347-988952070c75,"transparent,matte",83,"Is there a rather **transparent**, **matte** object?",no,1754,466706,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000201_shoct_f07_yaw218_s068_lab069--002-+045_t069_gl048_xy+0102-+0048_random.png,200,yes,"transparent,matte:5",6a6d4b0f-7228-415f-a8d8-91cc45609869,"transparent,matte",84,"Is there a rather **transparent**, **matte** object?",no,2629,472286,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000159_shoct_f06_yaw038_s051_lab036-+043--050_t076_gl096_xy-0078-+0248_random.png,200,no,"transparent,matte:5",e1e355d1-300c-409c-9814-d112e4170dff,"transparent,matte",85,"Is there a rather **transparent**, **matte** object?",yes,677,477929,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000178_shoct_f04_yaw078_s079_lab074--040-+011_t094_gl098_xy-0149--0198_random.png,200,no,"transparent,matte:5",c08b0c48-83fb-4092-b3da-ea25c1db980a,"transparent,matte",86,"Is there a rather **transparent**, **matte** object?",no,746,482380,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000578_shdod_f01_yaw052_s071_lab040--005-+041_t047_gl027_xy-0188--0139_random.png,200,no,"transparent,matte:5",b90f8f0f-81c9-4add-8d5b-0effb7c9a8e4,"transparent,matte",87,"Is there a rather **transparent**, **matte** object?",yes,871,488054,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000275_shdod_f07_yaw308_s043_lab061-+051--001_t063_gl040_xy+0135-+0079_random.png,200,yes,"transparent,matte:5",7c92c320-c096-4765-9ccc-29f265da0514,"transparent,matte",88,"Is there a rather **transparent**, **matte** object?",no,1323,490177,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000919_shoct_f03_yaw150_s066_lab065--008--048_t042_gl024_xy-0017--0229_random.png,200,no,"transparent,matte:5",f1101d36-0f4a-40ea-826c-dc091eb91a19,"transparent,matte",89,"Is there a rather **transparent**, **matte** object?",yes,663,497575,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000815_shico_f12_yaw174_s046_lab061-+047--016_t058_gl006_xy+0052--0214_random.png,200,yes,"transparent,matte:5",2811483e-8641-428d-9d22-18cb95cd7dc8,"transparent,matte",90,"Is there a rather **transparent**, **matte** object?",no,663,502468,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000637_shoct_f01_yaw318_s077_lab066--050-+020_t003_gl019_xy-0163-+0181_random.png,200,no,"transparent,matte:5",6fa6dd3d-7e3f-4610-88af-392ae1499bbe,"transparent,matte",91,"Is there a rather **transparent**, **matte** object?",no,1586,507396,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000464_shico_f18_yaw066_s071_lab064-+048--054_t079_gl076_xy+0057--0064_random.png,200,no,"transparent,matte:5",b6830ae8-f2d9-457f-abcd-d9ba26635052,"transparent,matte",92,"Is there a rather **transparent**, **matte** object?",yes,652,515360,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000266_shico_f14_yaw077_s070_lab055-+002--042_t074_gl083_xy+0089--0059_random.png,200,no,"transparent,matte:5",e857e31a-c36e-4623-aa68-c6c4d15fb8ad,"transparent,matte",93,"Is there a rather **transparent**, **matte** object?",no,2310,520953,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
probe,000878_shdod_f05_yaw245_s066_lab070--007--046_t043_gl042_xy+0211-+0181_random.png,200,no,"transparent,matte:5",e26e48fa-0667-4b49-b65b-8cf47af1d964,"transparent,matte",94,"Is there a rather **transparent**, **matte** object?",no,571,526433,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000480_shico_f13_yaw195_s061_lab043--034-+041_t068_gl097_xy+0157-+0214_random.png,200,no,"transparent,matte:5",5969cc26-c3a8-4cb6-85cd-4405579b6571,"transparent,matte",95,"Is there a rather **transparent**, **matte** object?",yes,1151,528621,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000634_shoct_f07_yaw249_s083_lab070--020--038_t006_gl079_xy+0086--0196_random.png,200,no,"transparent,matte:5",ca83e51a-c1a5-4096-9c05-fce2129f88c4,"transparent,matte",96,"Is there a rather **transparent**, **matte** object?",yes,713,533951,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000999_shoct_f05_yaw140_s046_lab042--027-+034_t031_gl035_xy-0164-+0105_random.png,200,no,"transparent,matte:5",4f992b76-5cd3-437b-902b-065ff7e77c1a,"transparent,matte",97,"Is there a rather **transparent**, **matte** object?",no,630,537424,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000437_shoct_f02_yaw182_s048_lab035-+027--033_t018_gl046_xy-0141--0167_random.png,200,no,"transparent,matte:5",867ad43b-4a50-4193-a07f-9c9a51bc1768,"transparent,matte",98,"Is there a rather **transparent**, **matte** object?",yes,1363,541406,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000770_shoct_f03_yaw257_s064_lab063-+056-+002_t054_gl051_xy-0014-+0159_random.png,200,yes,"transparent,matte:5",6f0cb2b8-8f49-4d6a-b86c-e8cf1218e965,"transparent,matte",99,"Is there a rather **transparent**, **matte** object?",no,1009,545922,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000057_shdod_f11_yaw128_s049_lab063--025-+055_t089_gl050_xy-0220--0100_random.png,200,yes,"transparent,matte:5",e3efbcae-d679-4cbc-bc9c-b54e461701e6,"transparent,matte",100,"Is there a rather **transparent**, **matte** object?",no,981,551248,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
catch,press-yes.png,200,yes,"transparent,matte:5",da9cd949-9a71-422f-9717-ee1a880da1a0,"transparent,matte",101,"Is there a rather **transparent**, **matte** object?",yes,1571,553969,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000322_shdod_f05_yaw247_s048_lab068-+040-+015_t098_gl023_xy-0196--0108_random.png,200,yes,"transparent,matte:5",bf2fc1dc-39e6-407d-94ef-f1e5843fc890,"transparent,matte",102,"Is there a rather **transparent**, **matte** object?",yes,780,557640,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000595_shico_f11_yaw122_s064_lab070-+050--041_t026_gl039_xy-0149-+0081_random.png,200,no,"transparent,matte:5",c501e9b0-628b-45b2-bedf-6e604925fe0a,"transparent,matte",103,"Is there a rather **transparent**, **matte** object?",no,1163,562325,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000204_shoct_f07_yaw173_s081_lab070-+031-+027_t090_gl031_xy+0242-+0131_random.png,200,yes,"transparent,matte:5",f5370adf-837b-44a6-8a52-94ec4e599bbc,"transparent,matte",104,"Is there a rather **transparent**, **matte** object?",no,697,568053,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000535_shico_f18_yaw229_s067_lab055-+070--009_t094_gl025_xy+0248-+0050_random.png,200,yes,"transparent,matte:5",a97377bf-39e1-4a89-a69b-dd78d09817d1,"transparent,matte",105,"Is there a rather **transparent**, **matte** object?",yes,678,572775,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000201_shoct_f07_yaw218_s068_lab069--002-+045_t069_gl048_xy+0102-+0048_random.png,200,yes,"transparent,matte:5",71a1e186-8d1c-4e85-bc17-06f3ddfcb833,"transparent,matte",106,"Is there a rather **transparent**, **matte** object?",no,1649,574451,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000749_shdod_f03_yaw035_s057_lab035--037-+039_t066_gl039_xy+0185-+0074_random.png,200,yes,"transparent,matte:5",f4c6478a-86ec-4764-9122-a1238f26540f,"transparent,matte",107,"Is there a rather **transparent**, **matte** object?",no,1168,580962,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000530_shdod_f02_yaw217_s046_lab073-+047--030_t014_gl012_xy-0053--0092_random.png,200,no,"transparent,matte:5",59916fd0-3a7e-4b9a-9388-380e1fa1f6eb,"transparent,matte",108,"Is there a rather **transparent**, **matte** object?",no,577,585290,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000796_shico_f04_yaw018_s052_lab056--044-+013_t085_gl007_xy-0210--0187_random.png,200,yes,"transparent,matte:5",53975df7-4bae-4090-9098-fa7e089c74a0,"transparent,matte",109,"Is there a rather **transparent**, **matte** object?",yes,1176,590447,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000054_shoct_f04_yaw071_s072_lab035--039-+029_t087_gl035_xy+0105--0028_random.png,200,yes,"transparent,matte:5",6ddaeadb-4a5c-4cc6-a9ef-4dca143644ed,"transparent,matte",110,"Is there a rather **transparent**, **matte** object?",no,4545,596261,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000082_shico_f00_yaw302_s075_lab063-+041-+022_t090_gl096_xy+0164--0162_random.png,200,no,"transparent,matte:5",e02551f5-4bfb-4d84-bc9c-10905e1de777,"transparent,matte",111,"Is there a rather **transparent**, **matte** object?",no,1088,604213,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
probe,000477_shoct_f02_yaw254_s079_lab072--026--031_t050_gl054_xy+0141-+0183_random.png,200,no,"transparent,matte:5",7430f23c-647a-4c83-ba73-3b45c080d226,"transparent,matte",112,"Is there a rather **transparent**, **matte** object?",yes,740,608401,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000370_shdod_f05_yaw306_s069_lab042--009-+048_t056_gl071_xy-0064--0043_random.png,200,no,"transparent,matte:5",942f1d6f-e87c-429c-8b03-08a6b51783f5,"transparent,matte",113,"Is there a rather **transparent**, **matte** object?",no,529,612798,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
probe,000321_shoct_f04_yaw097_s073_lab046--044-+025_t067_gl019_xy-0220--0125_random.png,200,yes,"transparent,matte:5",be46bcdc-a187-4a88-986d-ba6499f06529,"transparent,matte",114,"Is there a rather **transparent**, **matte** object?",no,1837,618815,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000109_shico_f12_yaw233_s051_lab065--014--039_t086_gl079_xy+0179-+0018_random.png,200,no,"transparent,matte:5",1bc604c9-8a2e-4c32-9d52-9df59d70ada9,"transparent,matte",115,"Is there a rather **transparent**, **matte** object?",no,1280,621859,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
probe,000237_shoct_f07_yaw261_s043_lab045-+060--055_t010_gl040_xy-0119--0164_random.png,200,no,"transparent,matte:5",cdd7805c-b757-4540-9a92-5adca78c1f49,"transparent,matte",116,"Is there a rather **transparent**, **matte** object?",no,1698,628054,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000982_shdod_f11_yaw108_s064_lab073--064-+065_t054_gl093_xy+0192-+0144_random.png,200,no,"transparent,matte:5",eb405375-3aad-4f17-af8f-45aeac498023,"transparent,matte",117,"Is there a rather **transparent**, **matte** object?",yes,1306,634469,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
catch,press-yes.png,200,yes,"transparent,matte:5",55c39aa1-de90-4fd4-9712-fc29d23624fe,"transparent,matte",118,"Is there a rather **transparent**, **matte** object?",yes,1317,636884,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000001_shoct_f02_yaw246_s083_lab046-+002--044_t073_gl031_xy-0125-+0205_random.png,200,yes,"transparent,matte:5",37418c5b-7f4d-4f9c-a309-c7af0176578e,"transparent,matte",119,"Is there a rather **transparent**, **matte** object?",no,669,641605,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000493_shdod_f03_yaw040_s040_lab062-+008-+057_t023_gl096_xy-0025--0130_random.png,200,no,"transparent,matte:5",4134fea8-567f-4774-a18d-8cd02b39df11,"transparent,matte",120,"Is there a rather **transparent**, **matte** object?",no,1004,645944,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000809_shoct_f01_yaw257_s058_lab039--007-+044_t014_gl091_xy+0201-+0136_random.png,200,no,"transparent,matte:5",ad5fc000-5b69-441e-830e-9369e651280d,"transparent,matte",121,"Is there a rather **transparent**, **matte** object?",no,801,650447,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000284_shoct_f01_yaw113_s069_lab038-+050--029_t020_gl032_xy-0200-+0126_random.png,200,no,"transparent,matte:5",ead6edf3-6bbf-443e-8e66-cb3960672223,"transparent,matte",122,"Is there a rather **transparent**, **matte** object?",no,598,655862,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
catch,press-no.png,200,no,"transparent,matte:5",ee6ede92-ffac-4e64-9d61-9dbffd6c745b,"transparent,matte",123,"Is there a rather **transparent**, **matte** object?",no,877,657488,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000474_shico_f06_yaw032_s043_lab055-+001--052_t062_gl032_xy-0067--0146_random.png,200,yes,"transparent,matte:5",2500165b-b492-4160-9a0c-489d95dfe075,"transparent,matte",124,"Is there a rather **transparent**, **matte** object?",no,1157,661371,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000626_shico_f08_yaw099_s061_lab070--053-+033_t009_gl025_xy-0031-+0067_random.png,200,no,"transparent,matte:5",463517b9-a860-4f2d-9181-dd165cc30095,"transparent,matte",125,"Is there a rather **transparent**, **matte** object?",no,426,665507,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000374_shoct_f03_yaw148_s070_lab051-+075-+020_t057_gl088_xy+0210-+0068_random.png,200,no,"transparent,matte:5",cd595571-2ce2-4ab8-819a-b5ce98283ad0,"transparent,matte",126,"Is there a rather **transparent**, **matte** object?",yes,789,669519,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
main,000852_shoct_f01_yaw053_s079_lab037--040-+033_t067_gl042_xy+0024--0059_random.png,200,yes,"transparent,matte:5",284c9561-1f41-40f2-9e83-ecd12053e5f4,"transparent,matte",127,"Is there a rather **transparent**, **matte** object?",no,407,674941,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,0
probe,000758_shico_f13_yaw247_s059_lab061-+042--010_t064_gl097_xy+0211--0136_random.png,200,no,"transparent,matte:5",ab90c3d0-1bf4-45f8-8900-fd2d20e51706,"transparent,matte",128,"Is there a rather **transparent**, **matte** object?",no,1097,680686,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
main,000853_shdod_f01_yaw335_s074_lab074--026--030_t028_gl057_xy+0137--0117_random.png,200,no,"transparent,matte:5",b8943981-3146-4302-b34a-0ee98fe4a511,"transparent,matte",129,"Is there a rather **transparent**, **matte** object?",no,916,685672,22d4c534dc47e6f548160a289a4046a03ef257739916d725356bba1cb6e8f286,270ec8f566957faa4ffaefe8d1c745a9244e1f9d2b4c4a6bc0b45b2a91a9a4a9,a1d0bd1171ed8ffb59b4433e7ed8c97d399d791546a9c9d0145dc8b14367812f,1
warmup,000185_shoct_f02_yaw036_s072_lab062-+022--053_t048_gl075_xy-0194-+0137_random.png,200,no,matte:1,77309b9d-29cb-4b1c-a27e-7fb21f3c0a7a,matte,0,Is there a rather **matte** object?,no,4164,59086,75aec5c0fa269ea589355ced4540db5032b52c8cf4aef0419ee698b2bff23128,6cd8bb47404fcf798bf1762bf47cedc75824ee64ebe199e871428947b6341040,7e6c9637721284fb3b2e8db0b5dda63c3a27d89fbfc3b97c44532663e34c8a2c,1
